0.1543911825294787,0.4967016858050328,0.0,0.0,0.08434208457789656,0.012362676406634169,0.0,0.0,0.0,0.0,0.09778184778184779,0.0980487904128263,0.09183673469387756,0.9999389573922598,0.999898363654843,0.9388160281007197,0.9997552718521843,0.99922507494341,0.9381401849476365,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.9999999999999999,1.0,1.0,0.4518518518518519,0.44776119402985076,0.39849624060150374,0.0009552457217186293,0.999227610878491,0.9995121356262959,0.00020329335230737957,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0001991696159090561,0.2666666666666667,0.0,0.5142857142857142,0.6956521739130435,0.4782608695652174,0.0007812380325056296,0.0006893276757402613,0.9555555555555556,0.23255813953488372,0.5121951219512195,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.8571428571428571,0.9259259259259258,0.0,0.0,0.0,0.0,0.0
0.039488561302042056,0.49674240573336603,0.0,0.0,0.05337211130325421,0.010703423674374317,0.5,0.0,0.0,0.0,0.09778184778184779,0.0980487904128263,0.09183673469387756,0.9999389573922598,0.999898363654843,0.9388160281007197,0.9997552718521843,0.99922507494341,0.9381401849476365,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.9999999999999999,1.0,1.0,0.4518518518518519,0.44776119402985076,0.39849624060150374,0.0009552457217186293,0.999227610878491,0.9995121356262959,0.00020329335230737957,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0001991696159090561,1.0,0.0006075795549479762,0.14285714285714285,0.7826086956521738,0.6956521739130435,0.00016850232073650832,0.0007812380325056296,1.0,1.0,0.24390243902439024,0.5121951219512195,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.8571428571428571,0.9259259259259258,0.0,0.0,0.0,0.0,0.0
0.039488829477636586,0.4967831256616988,0.0,0.0,0.051013991510768755,0.010703423674374317,0.5,0.0,0.0,0.0,0.09778184778184779,0.0980487904128263,0.09183673469387756,0.9999389573922598,0.999898363654843,0.9388160281007197,0.9997552718521843,0.99922507494341,0.9381401849476365,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.9999999999999999,1.0,1.0,0.4518518518518519,0.44776119402985076,0.39849624060150374,0.0009552457217186293,0.999227610878491,0.9995121356262959,0.00020329335230737957,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0001991696159090561,1.0,0.0006075795549479762,0.14285714285714285,0.7826086956521738,0.6956521739130435,0.00016850232073650832,0.0007812380325056296,1.0,1.0,0.24390243902439024,0.5121951219512195,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.8571428571428571,0.9259259259259258,0.0,0.0,0.0,0.0,0.0
0.0648955720403803,0.49682384559003157,0.9989550679205853,0.0,0.257506681339412,0.007928527777383,0.0,0.0,0.0,0.0,0.003968253968253969,1.0,0.9388901628066957,0.9997761771049526,0.9997357455025917,0.9383196838669033,0.9992250275319166,0.9991842894141159,0.9388868679519826,0.9388520886778727,0.9998370439777564,0.9998370439777566,0.9995930410011191,0.9995929830273922,0.9999593264459449,0.0031929389274165665,0.002977553825011452,0.3885350318471338,0.3846153846153846,0.3925925925925926,0.35074626865671643,0.07518796992481203,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.43478260869565216,1.5320739685312007e-05,0.2666666666666667,1.0,0.45714285714285713,0.21739130434782608,0.7826086956521738,0.0003523230342672447,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.8928571428571428,0.0,0.0,0.0,0.0,0.0,0.0
0.0005479785166319055,0.49690528544669754,0.0,0.0,0.03780852067285018,0.011509955516393559,0.0,0.0,0.0,0.0,0.003968253968253969,1.0,0.9388901628066957,0.9997761771049526,0.9997357455025917,0.9383196838669033,0.9992250275319166,0.9991842894141159,0.9388868679519826,0.9388520886778727,0.9998370439777564,0.9998370439777566,0.9995930410011191,0.9995929830273922,0.9999593264459449,0.0031929389274165665,0.002977553825011452,0.3885350318471338,0.3846153846153846,0.3925925925925926,0.35074626865671643,0.07518796992481203,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.43478260869565216,1.5320739685312007e-05,0.2666666666666667,0.0,0.5142857142857142,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.8928571428571428,0.0,0.0,0.0,0.0,0.0,0.0
0.15976398351195148,0.4934440915383991,0.0,0.0,0.01953309228108788,0.01251545556613561,0.25,0.0,0.0,0.0,0.9999185999186,0.9999796537060774,0.9389857066422074,0.9999999999999999,0.999756072771623,0.9387969379378805,0.9998572419137741,0.999816465118176,0.9381593306656967,0.938124593176858,0.9994296539221477,0.9994296539221479,0.002238274493844745,0.0020961374089299525,0.0012405433986821769,0.001220231437229261,0.0010116048251641472,0.29936305732484075,0.0641025641025641,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.21739130434782608,0.0,0.19999999999999998,0.0006075795549479762,1.0,0.6956521739130435,1.0,0.0003676414270614727,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.8571428571428571,0.0,0.0,0.0,0.0,0.0,0.0
0.1548760516665568,0.49348481146673184,0.0,0.0,0.0198868102499607,0.012419524465983543,0.25,0.0,0.0,0.0,0.9999185999186,0.9999796537060774,0.9389857066422074,0.9999999999999999,0.999756072771623,0.9387969379378805,0.9998572419137741,0.999816465118176,0.9381593306656967,0.938124593176858,0.9994296539221477,0.9994296539221479,0.002238274493844745,0.0020961374089299525,0.0012405433986821769,0.001220231437229261,0.0010116048251641472,0.29936305732484075,0.0641025641025641,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.21739130434782608,0.0,0.19999999999999998,0.0006075795549479762,1.0,0.6956521739130435,1.0,0.0003676414270614727,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.8571428571428571,0.0,0.0,0.0,0.0,0.0,0.0
0.15808851562024506,0.4935255313950646,0.0,0.0,0.01953309228108788,0.01192388044853119,0.25,0.0,0.0,0.0,0.9999185999186,0.9999796537060774,0.9389857066422074,0.9999999999999999,0.999756072771623,0.9387969379378805,0.9998572419137741,0.999816465118176,0.9381593306656967,0.938124593176858,0.9994296539221477,0.9994296539221479,0.002238274493844745,0.0020961374089299525,0.0012405433986821769,0.001220231437229261,0.0010116048251641472,0.29936305732484075,0.0641025641025641,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.21739130434782608,0.0,0.19999999999999998,0.0006075795549479762,1.0,0.6956521739130435,1.0,0.0003676414270614727,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.8571428571428571,0.0,0.0,0.0,0.0,0.0,0.0
0.15731317272646028,0.4935662513233978,0.0,0.0,0.01953309228108788,0.012419524465983543,0.25,0.0,0.0,0.0,0.9999185999186,0.9999796537060774,0.9389857066422074,0.9999999999999999,0.999756072771623,0.9387969379378805,0.9998572419137741,0.999816465118176,0.9381593306656967,0.938124593176858,0.9994296539221477,0.9994296539221479,0.002238274493844745,0.0020961374089299525,0.0012405433986821769,0.001220231437229261,0.0010116048251641472,0.29936305732484075,0.0641025641025641,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.21739130434782608,0.0,0.19999999999999998,0.0006075795549479762,1.0,0.6956521739130435,1.0,0.0003676414270614727,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.8571428571428571,0.0,0.0,0.0,0.0,0.0,0.0
0.1557124504810572,0.49340337161006587,0.0,0.0,0.024249331866058797,0.01251545556613561,0.25,0.0,0.0,0.0,0.9999185999186,0.9999796537060774,0.9389857066422074,0.9999999999999999,0.999756072771623,0.9387969379378805,0.9998572419137741,0.999816465118176,0.9381593306656967,0.938124593176858,0.9994296539221477,0.9994296539221479,0.002238274493844745,0.0020961374089299525,0.0012405433986821769,0.001220231437229261,0.0010116048251641472,0.29936305732484075,0.0641025641025641,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.21739130434782608,0.0,0.19999999999999998,0.0006075795549479762,1.0,0.6956521739130435,1.0,0.0003676414270614727,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.8571428571428571,0.0,0.0,0.0,0.0,0.0,0.0
